Upromise	Steven J. Freiberg	0
DEI Holdings Inc	Darrell Issa	1
DEI Holdings Inc	Kevin P Duffy	0
DEI Holdings Inc	James E Minarik	0
DEI Holdings Inc	Ronald F Dutt	0
DEI Holdings Inc	Andrew D Robertson	0
DEI Holdings Inc	S James Spierer	0
DEI Holdings Inc	Glenn R Busse	0
DEI Holdings Inc	Victor J Orler	0
DEI Holdings Inc	Richard J Hirshberg	0
DEI Holdings Inc	Mark E Rutledge	0
DEI Holdings Inc	Edmond Thomas	0
DEI Holdings Inc	Kevin B Mccolgan	0
DEI Holdings Inc	Joe Steven Wood	0
DEI Holdings Inc	K C Bean	0
DEI Holdings Inc	Michael N Smith	0
ESL Investments	Edward Lampert	1
ESL Investments	William C. Crowley	0
ESL Investments	Steven T. Mnuchin	0
Compete Inc	Bill Gross	1
Compete Inc	Al Zink	0
Compete Inc	Mike Jennings	0
Compete Inc	Eric Richard	0
Compete Inc	Donald McLagan	0
Compete Inc	Adam Guy	0
Compete Inc	Jim Simons	0
Compete Inc	Scott Ernst	0
Compete Inc	Timothy M Murray	0
Compete Inc	Joyce Bell	0
Compete Inc	Ron Sheklin	0
Compete Inc	Steve McCormack	0
Compete Inc	Gregg Poulin	0
Compete Inc	Larry Weber	0
Compete Inc	Ted Dintersmith	0
Compete Inc	Gregory Saks	0
Compete Inc	Leonard Lodish	0
Compete Inc	Stephen DiMarco	0
Tejas Networks	Kumar N. Sivarajan	1
Tejas Networks	Arnob Roy	1
Tejas Networks	Sanjay Nayak	1
Tejas Networks	Rajiv Mahajan	0
Tejas Networks	Navin Chaddha	0
Tejas Networks	J. Ramachandran	0
Tejas Networks	B.N. Satyesh	0
Tejas Networks	Yossi Yehiel	0
Tejas Networks	Rangnath Salgame	0
Tejas Networks	T.V. Mohandas Pai	0
Tejas Networks	Gururaj Deshpande	0
Tejas Networks	Carl Stjernfeldt	0
Tejas Networks	N. Ramanathan	0
Tejas Networks	Harmeet Singh	0
Spoke	Ben T. Smith, IV	1
Spoke	Tim Connors	1
Spoke	Kathryn Frankland	0
Spoke	Philippe Cases	0
Spoke	James Drew	0
Spoke	Vince Gatto	0
Spoke	Jim Kelly	0
Spoke	Frank Vaculin	0
Spoke	Caryn Reddick	0
Spoke	Rob Theis	0
Spoke	Tim Guleri	0
Spoke	Jeff Miller	0
Spoke	Jeff Leroux	0
Konarka Technologies	Kethinni Chittibabu	1
Konarka Technologies	Alan J. Heeger	1
Konarka Technologies	Sukant K. Tripathy	1
Konarka Technologies	Srinivasan Balasubramanian	1
Konarka Technologies	Russell Gaudiana	0
Konarka Technologies	Raj Atluru	0
Konarka Technologies	James Braman	0
Konarka Technologies	Michael Ware	0
Konarka Technologies	Stuart M. Spitzer	0
Konarka Technologies	Rick Hess	0
Konarka Technologies	David Waller	0
Konarka Technologies	Jerry Caruso	0
Konarka Technologies	John Gui	0
Konarka Technologies	Christoph Brabec	0
Konarka Technologies	Kevin Oliver	0
Konarka Technologies	Timothy Wang	0
Konarka Technologies	Arno Allan Penzias	0
Konarka Technologies	Eitan C. Zeira	0
Konarka Technologies	Howard Berke	0
Konarka Technologies	Marko Maschek	0
Konarka Technologies	Kevin McGuire	0
Konarka Technologies	Kevin P. Starr	0
Hanson plc	James Hanson, Baron Hanson	1
Hanson plc	Gordon White, Baron White of Hull	1
Hanson plc	Hans A. Haefeli	0
Hanson plc	W. Frank Blount	0
VMIX	Greg Kostello	1
VMIX	Ian Miller	1
VMIX	Terry Ash	1
ForeScout	Doron Shikmoni	1
ForeScout	Hezy Yeshurun	1
ForeScout	Noga Alon	1
ForeScout	Oded Comay	1
ForeScout	Liat Sossover	0
ForeScout	Richard Anton	0
ForeScout	Ayelet Steinitz	0
ForeScout	Michael Landewe	0
ForeScout	T. Kent Elliott	0
ForeScout	Rami Kalish	0
ForeScout	Gil Friedrich	0
ForeScout	Gord Boyce	0
ForeScout	Ray Wizbowski	0
ForeScout	Theresia Gouw Ranzetta	0
Publix Super Markets	George W. Jenkins	1
Publix Super Markets	Laurie Zeitlin	0
Publix Super Markets	David P Phillips	0
Publix Super Markets	Sharon A Miller	0
Publix Super Markets	Mark Clayton Hollis	0
Publix Super Markets	Maria Sastre	0
Publix Super Markets	John A Attaway Jr	0
Publix Super Markets	Linda S Kane	0
Publix Super Markets	Joan G. Buccino	0
Publix Super Markets	Howard M. Jenkins	0
Publix Super Markets	Kelly E. Norton	0
Publix Super Markets	Charles H. Jenkins Jr.	0
Publix Super Markets	Dale S Myers	0
Publix Super Markets	E. Vane Mcclurg	0
Publix Super Markets	Gino G Digrazia	0
Publix Super Markets	David E Bridges	0
Publix Super Markets	Robert S Charlton	0
Publix Super Markets	Carol Barnett	0
Publix Super Markets	Hoyt R. Barnett	0
Publix Super Markets	Sandy J Woods	0
Publix Super Markets	Mark R Irby	0
Biomet	Dane A Miller	1
Biomet	Steven F Schiess	0
Biomet	J Pat Richardson	0
Biomet	Daniel P Hann	0
Biomet	Bradley J Tandy	0
Biomet	Adrian M. Jones	0
Biomet	Chinh Chu	0
Biomet	Charles E Niemier	0
Biomet	John K Saer Jr	0
Biomet	Richard J Borror	0
Biomet	Gregory W Sasso	0
Biomet	Niles L Noblitt	0
Biomet	Garry L England	0
Biomet	Broeck Roger P Van	0
Biomet	L Gene Tanner	0
Biomet	M Ray Harroff	0
Biomet	Jonathan J Coslet	0
Biomet	C Scott Harrison	0
Biomet	Michael W. Michelson	0
Biomet	Sandra A Lamb	0
Biomet	James W Haller	0
Biomet	Thomas F Kearns Jr	0
Biomet	Marilyn Quayle	0
Biomet	Darlene Whaley	0
Biomet	Daniel P Florin	0
Biomet	Jeffrey R Binder	0
Biomet	Thomas R Allen	0
Biomet	Kenneth V Miller	0
Biomet	Jerry L Miller	0
Biomet	Jerry L Ferguson	0
Biomet	Glen A Kashuba	0
Biomet	William C Kolter	0
Biomet	Greory D Hartman	0
EPIX Pharmaceuticals, Inc.	Haim Aviv	1
EPIX Pharmaceuticals, Inc.	Elkan R Gamzu	0
EPIX Pharmaceuticals, Inc.	Chen Schor	0
EPIX Pharmaceuticals, Inc.	Fred Frank	0
EPIX Pharmaceuticals, Inc.	Kimberlee C Drapkin	0
EPIX Pharmaceuticals, Inc.	Ian F Smith	0
EPIX Pharmaceuticals, Inc.	Michael G. Kauffman	0
EPIX Pharmaceuticals, Inc.	Michael Gilman	0
EPIX Pharmaceuticals, Inc.	Robert J Perez	0
EPIX Pharmaceuticals, Inc.	Andrew C G Uprichard	0
EPIX Pharmaceuticals, Inc.	Patrick J Fortune	0
EPIX Pharmaceuticals, Inc.	Mark Leuchtenberger	0
EPIX Pharmaceuticals, Inc.	Gregory D Phelps	0
Deloitte	William Welch Deloitte	1
Deloitte Touche Tohmatsu	William Welch Deloitte	1
DTT International	William Welch Deloitte	1
Deloitte	Tim G. Guttman	0
Deloitte Touche Tohmatsu	Tim G. Guttman	0
DTT International	Tim G. Guttman	0
Deloitte	Roxanne S Austin	0
Deloitte Touche Tohmatsu	Roxanne S Austin	0
DTT International	Roxanne S Austin	0
Deloitte	James E. Copeland, Jr.	0
Deloitte Touche Tohmatsu	James E. Copeland, Jr.	0
DTT International	James E. Copeland, Jr.	0
Deloitte	Richard G. A. Taylor	0
Deloitte Touche Tohmatsu	Richard G. A. Taylor	0
DTT International	Richard G. A. Taylor	0
Deloitte	Harry Weller	0
Deloitte Touche Tohmatsu	Harry Weller	0
DTT International	Harry Weller	0
Deloitte	Jonathan W Lowe	0
Deloitte Touche Tohmatsu	Jonathan W Lowe	0
DTT International	Jonathan W Lowe	0
Deloitte	Irwin Cohen	0
Deloitte Touche Tohmatsu	Irwin Cohen	0
DTT International	Irwin Cohen	0
Deloitte	Anthony Piszel	0
Deloitte Touche Tohmatsu	Anthony Piszel	0
DTT International	Anthony Piszel	0
Deloitte	Mike Perlman	0
Deloitte Touche Tohmatsu	Mike Perlman	0
DTT International	Mike Perlman	0
Deloitte	Hal Zesch	0
Deloitte Touche Tohmatsu	Hal Zesch	0
DTT International	Hal Zesch	0
Deloitte	C. Stephen Backstrom	0
Deloitte Touche Tohmatsu	C. Stephen Backstrom	0
DTT International	C. Stephen Backstrom	0
Deloitte	J. Michael Cook	0
Deloitte Touche Tohmatsu	J. Michael Cook	0
DTT International	J. Michael Cook	0
Deloitte	James M. Field	0
Deloitte Touche Tohmatsu	James M. Field	0
DTT International	James M. Field	0
Deloitte	Orin C. Smith	0
Deloitte Touche Tohmatsu	Orin C. Smith	0
DTT International	Orin C. Smith	0
Deloitte	Melinda Dunn	0
Deloitte Touche Tohmatsu	Melinda Dunn	0
DTT International	Melinda Dunn	0
Deloitte	Brian M. Sturgeon	0
Deloitte Touche Tohmatsu	Brian M. Sturgeon	0
DTT International	Brian M. Sturgeon	0
Deloitte	Jim Atwell	0
Deloitte Touche Tohmatsu	Jim Atwell	0
DTT International	Jim Atwell	0
Deloitte	David F. Bond	0
Deloitte Touche Tohmatsu	David F. Bond	0
DTT International	David F. Bond	0
Deloitte	Sharon Allen	0
Deloitte Touche Tohmatsu	Sharon Allen	0
DTT International	Sharon Allen	0
Deloitte	Charles Noski	0
Deloitte Touche Tohmatsu	Charles Noski	0
DTT International	Charles Noski	0
Deloitte	Ryno Blignaut	0
Deloitte Touche Tohmatsu	Ryno Blignaut	0
DTT International	Ryno Blignaut	0
Deloitte	John P. Connolly	0
Deloitte Touche Tohmatsu	John P. Connolly	0
DTT International	John P. Connolly	0
Deloitte	Nancy Hilker	0
Deloitte Touche Tohmatsu	Nancy Hilker	0
DTT International	Nancy Hilker	0
Deloitte	Joanna Shields, The Baroness Shields	0
Deloitte Touche Tohmatsu	Joanna Shields, The Baroness Shields	0
DTT International	Joanna Shields, The Baroness Shields	0
Deloitte	Chris Bounds	0
Deloitte Touche Tohmatsu	Chris Bounds	0
DTT International	Chris Bounds	0
Cape Clear	Annraí O'Toole	1
Cape Clear	David Clarke	1
Cape Clear	James Pasley	0
Cape Clear	John Maughan	0
Cape Clear	Michael Stankey	0
Cape Clear	Aneel Bhusri	0
Cape Clear	John Flynn	0
Cape Clear	Rich Novak	0
Cape Clear	Chris Rowett	0
Cape Clear	Philip Briscoe	0
Cape Clear	Kevin Comolli	0
Cape Clear	Bruce Cleveland	0
Webs	Haroon Mokhtarzada	1
Webs	Zeki Mokhtarzada	1
Webs	Shervin Pishevar	0
Webs	Arun Gupta	0
Webs	Bobby Yazdani	0
Webs	Philip L. Bronner	0
Ascend Communications	Rob Ryan	1
Ascend Communications	Jeanette Symons	1
Ascend Communications	Michael E Hendren	0
Ascend Communications	Kathryn M. Hill	0
Ascend Communications	Tim Donovan	0
Ascend Communications	Roger Evans	0
Ascend Communications	Brendan Neutra	0
Ascend Communications	Dick Kramlich	0
Ascend Communications	Chuck Robbins	0
Ascend Communications	Gordon Mackenzie	0
Ascend Communications	William "Bo" Flanagan	0
Ascend Communications	Paul Ferri	0
Ascend Communications	Mory Ejabat	0
Ascend Communications	Jim Lally	0
Ascend Communications	Ann Kveglis	0
Xirrus	Dirk Gates	1
Xirrus	Steven F. DeGennaro	1
Xirrus	Patrick Parker	1
Xirrus	Bill Schroeder	0
Xirrus	Steve Krausz	0
Xirrus	Alan Amrod	0
Xirrus	David Marquardt	0
Xirrus	Kirk Mathews	0
Xirrus	Sam Bass	0
TokBox	Ron Hose	1
TokBox	Serge Faguet	1
TokBox	Brian Phillips	0
TokBox	Roee Engelbert	0
TokBox	Roelof Botha	0
TokBox	Phillip Nelson	0
TokBox	Bartosz Solowiej	0
TokBox	Adam Mosseri	0
TokBox	Lauren Brokie	0
TokBox	Jason Freidman	0
TokBox	Mike Hoover	0
Slide	Max Levchin	1
Slide	John Duncan	0
Slide	Sonya Chawla	0
Slide	Jeremiah Robison	0
Slide	Scott Banister	0
Slide	Mike Huang	0
Slide	John Malloy	0
Slide	Allen Morgan	0
Slide	Kevin Freedman	0
Data General	Edson de Castro	1
Data General	Steve Wallach	0
Data General	Tom Georgens	0
Data General	Edward Zander	0
Data General	Ronald L. Skates	0
Data General	Mark Townsend	0
Data General	Gardner Hendrie	0
Data General	Rich Clifton	0
Data General	Robert E Salmon	0
Data General	Tom West	0
Data General	Neal D. Goldman	0
Vulcan Inc.	Paul Allen	1
Vulcan Inc.	Bryan Ian Smith	0
Sistema	Vladimir Yevtushenkov	1
Sistema	Ron Sommer	0
Kering	François Pinault	1
PPR	François Pinault	1
Pinault-Printemps-Redoute	François Pinault	1
Kering	François-Henri Pinault	0
PPR	François-Henri Pinault	0
Pinault-Printemps-Redoute	François-Henri Pinault	0
Starboard Cruise Services	Joel Cutler	1
Starboard Cruise Services	David Fialkow	1
Visualant, Incorporated	Dennis Erickson	1
Visualant, Incorporated	Bradley Sparks	0
Natera	Jonathan Sheena	1
Natera	Dan Potter	0
Natera	Joshua Sweetkind-Singer	0
Natera	Matthew Rabinowitz	0
Natera	Roelof Botha	0
Natera	Dave Johnson	0
Natera	Jennifer Keller	0
Mimosa Systems	Roy D'Souza	1
Mimosa Systems	T. M. Ravi	1
Mimosa Systems	Rajeev Motwani	0
Mimosa Systems	Peter Skinner	0
Mimosa Systems	Christopher Zang	0
Mimosa Systems	Navin Chaddha	0
Mimosa Systems	Scott Whitney	0
Mimosa Systems	Joe Horowitz	0
Mimosa Systems	Sanjay Mehta	0
Mimosa Systems	Bob Kruger	0
Mimosa Systems	Vic Mahadevan	0
Mimosa Systems	Sumant Mandal	0
Mimosa Systems	Don Gieseler	0
Mimosa Systems	Christophe Culine	0
Mimosa Systems	David Marquardt	0
Mimosa Systems	Paul Sallaberry	0
Scholastic Corporation	Maurice R. Robinson	1
Scholastic Corporation	Margery W. Mayer	0
Scholastic Corporation	Hugh R Roome	0
Scholastic Corporation	Mary A Winston	0
Scholastic Corporation	Maureen O'Connell	0
Scholastic Corporation	Peter Watts	0
Scholastic Corporation	Cynthia Augustine	0
Scholastic Corporation	Judith Newman	0
Scholastic Corporation	John G. McDonald	0
Scholastic Corporation	Seth D Radwell	0
Scholastic Corporation	Lisa Holton	0
Scholastic Corporation	Ernest B Fleishman	0
Scholastic Corporation	Richard Metcalf Spaulding	0
Scholastic Corporation	Beth Ford	0
Huabao International Holdings	Chu Lam Yiu	1
Perl Training Australia	Paul Fenwick	1
Perl Training Australia	Jacinta Richardson	0
1worldspace	Noah Samara	1
1worldspace	Michael Nobel	0
1worldspace	Kassahun Kebede	0
1worldspace	James R Laramie	0
1worldspace	Greg Armstrong	0
1worldspace	Gregory B Armstrong	0
1worldspace	William Schneider Jr	0
1worldspace	Charles Mathias	0
1worldspace	Sridhar Ganesan	0
1worldspace	Donald J Frickel	0
1worldspace	Alexander Brown	0
1worldspace	Vincent Loiacono	0
Zecco.com	Dino van Es	1
Zecco.com	Jeroen Veth	1
Zecco.com	Stephen Oliveira	0
Zecco.com	Michael P. Raneri	0
Zecco.com	Frank O’Connor	0
Zecco.com	Gabriel Dalporto	0
Zecco.com	Allard Luchsinger	0
Zecco.com	Nick Gianniotis	0
Zecco.com	Barry S. Fischer	0
Leidos	John Robert Beyster	1
Science Applications International Corporation	John Robert Beyster	1
SAIC, Inc.	John Robert Beyster	1
Leidos	Mark Louis Watson	0
Science Applications International Corporation	Mark Louis Watson	0
SAIC, Inc.	Mark Louis Watson	0
Leidos	Miriam E John	0
Science Applications International Corporation	Miriam E John	0
SAIC, Inc.	Miriam E John	0
Leidos	Jere A. Drummond	0
Science Applications International Corporation	Jere A. Drummond	0
SAIC, Inc.	Jere A. Drummond	0
Leidos	John Robert Hartley	0
Science Applications International Corporation	John Robert Hartley	0
SAIC, Inc.	John Robert Hartley	0
Leidos	Donald H Foley	0
Science Applications International Corporation	Donald H Foley	0
SAIC, Inc.	Donald H Foley	0
Leidos	Charles F Koontz	0
Science Applications International Corporation	Charles F Koontz	0
SAIC, Inc.	Charles F Koontz	0
Leidos	John P. Jumper	0
Science Applications International Corporation	John P. Jumper	0
SAIC, Inc.	John P. Jumper	0
Leidos	Harry M. Jansen Kraemer Jr.	0
Science Applications International Corporation	Harry M. Jansen Kraemer Jr.	0
SAIC, Inc.	Harry M. Jansen Kraemer Jr.	0
Leidos	France A. Córdova	0
Science Applications International Corporation	France A. Córdova	0
SAIC, Inc.	France A. Córdova	0
Leidos	Mark W Sopp	0
Science Applications International Corporation	Mark W Sopp	0
SAIC, Inc.	Mark W Sopp	0
Leidos	Edward J Sanderson Jr	0
Science Applications International Corporation	Edward J Sanderson Jr	0
SAIC, Inc.	Edward J Sanderson Jr	0
Leidos	Wolfgang H Demisch	0
Science Applications International Corporation	Wolfgang H Demisch	0
SAIC, Inc.	Wolfgang H Demisch	0
Leidos	William A Roper Jr	0
Science Applications International Corporation	William A Roper Jr	0
SAIC, Inc.	William A Roper Jr	0
Leidos	David W Dorman	0
Science Applications International Corporation	David W Dorman	0
SAIC, Inc.	David W Dorman	0
Leidos	Anita K. Jones	0
Science Applications International Corporation	Anita K. Jones	0
SAIC, Inc.	Anita K. Jones	0
Leidos	Louis A Simpson	0
Science Applications International Corporation	Louis A Simpson	0
SAIC, Inc.	Louis A Simpson	0
Leidos	scott allen cohen	0
Science Applications International Corporation	scott allen cohen	0
SAIC, Inc.	scott allen cohen	0
Leidos	John W. Bodnar	0
Science Applications International Corporation	John W. Bodnar	0
SAIC, Inc.	John W. Bodnar	0
Leidos	Douglas E Scott	0
Science Applications International Corporation	Douglas E Scott	0
SAIC, Inc.	Douglas E Scott	0
Leidos	Lawrence B Prior III	0
Science Applications International Corporation	Lawrence B Prior III	0
SAIC, Inc.	Lawrence B Prior III	0
Leidos	Robert Gates	0
Science Applications International Corporation	Robert Gates	0
SAIC, Inc.	Robert Gates	0
Leidos	Joseph W Craver III	0
Science Applications International Corporation	Joseph W Craver III	0
SAIC, Inc.	Joseph W Craver III	0
Leidos	A. Thomas Young	0
Science Applications International Corporation	A. Thomas Young	0
SAIC, Inc.	A. Thomas Young	0
Leidos	Kenneth C. Dahlberg	0
Science Applications International Corporation	Kenneth C. Dahlberg	0
SAIC, Inc.	Kenneth C. Dahlberg	0
Leidos	Steven P Fisher	0
Science Applications International Corporation	Steven P Fisher	0
SAIC, Inc.	Steven P Fisher	0
Leidos	Joseph P Walkush	0
Science Applications International Corporation	Joseph P Walkush	0
SAIC, Inc.	Joseph P Walkush	0
Leidos	Deborah Harrell Alderson	0
Science Applications International Corporation	Deborah Harrell Alderson	0
SAIC, Inc.	Deborah Harrell Alderson	0
Leidos	Theoren P Smith III	0
Science Applications International Corporation	Theoren P Smith III	0
SAIC, Inc.	Theoren P Smith III	0
Leidos	John Hamre	0
Science Applications International Corporation	John Hamre	0
SAIC, Inc.	John Hamre	0
Leidos	George T Singley III	0
Science Applications International Corporation	George T Singley III	0
SAIC, Inc.	George T Singley III	0
Leidos	Larry J Peck	0
Science Applications International Corporation	Larry J Peck	0
SAIC, Inc.	Larry J Peck	0
Interlace Systems	Anurag Gupta	1
Interlace Systems	Hari Sankar	1
Interlace Systems	Jim Lodestro	0
Interlace Systems	Kirk Cruikshank	0
Interlace Systems	Bill Odell	0
Interlace Systems	Mark Perry	0
Interlace Systems	Theresia Gouw Ranzetta	0
Colonial Bank	Bobby Lowder	1
Colonial Bank	Harlan C. Parrish	0
Colonial Bank	W. H. Knight Jr.	0
Colonial Bank	Lewis E. Beville	0
Colonial Bank	Robert S. Craft	0
Colonial Bank	Sarah H. Moore	0
Colonial Bank	Milton E. Mcgregor	0
Colonial Bank	Patti G. Hill	0
Colonial Bank	Clinton O. Holdbrooks	0
Colonial Bank	John C. H. Miller Jr	0
Colonial Bank	William E. Powell, III, Ph.D.	0
Colonial Bank	Hubert L. Harris	0
Colonial Bank	Augustus K. Clements III	0
Colonial Bank	Sandra W. Jansky	0
Colonial Bank	Simuel Sippial Jr.	0
Colonial Bank	Joe D. Mussafer	0
Mary Kay	Mary Kay Ash	1
Mary Kay	Timothy C. Wentworth	0
Transamerica Corporation	Amadeo Giannini	1
Transamerica Corporation	Robert W. Matschullat	0
Transamerica Corporation	Frank C. Herringer	0
Transamerica Corporation	Condoleezza Rice	0
Transamerica Corporation	Maryellen C. Herringer	0
Transamerica Corporation	Sam Ginn	0
Carnival Cruise Lines	Ted Arison	1
Carnival Cruise Lines	Modesto A. Maidique	0
Carnival Cruise Lines	Howard S. Frank	0
Carnival Cruise Lines	David Dingle	0
Carnival Cruise Lines	Stuart Subotnick	0
Carnival Cruise Lines	Robert H. Dickinson	0
Carnival Cruise Lines	Arnaldo Perez	0
Carnival Cruise Lines	Micky Arison	0
Carnival Cruise Lines	Stein Kruse	0
Carnival Cruise Lines	Gerald Raymond Cahill	0
Carnival Cruise Lines	Richard G. Capen Jr.	0
Carnival Cruise Lines	Alan Buckelew	0
Carnival Cruise Lines	Peter Gervis Ratcliffe	0
Carnival Cruise Lines	Laura A. Weil	0
Carnival Cruise Lines	Richard Glasier	0
oDesk	Stratis Karamanlakis	1
oDesk	Odysseas Tsatalos	1
oDesk	Kevin Harvey	0
oDesk	Helmut Schaus	0
oDesk	Gary Swart	0
oDesk	Venky Ganesan	0
oDesk	Robert W. Frick	0
oDesk	Thomas Layton	0
oDesk	Gregory Gretsch	0
Dole Food Company	David H. Murdock	1
Dole Food Company	James Dole	1
Dole Food Company	Samuel Northrup Castle	1
Centerd	Raj Abhyanker	1
Centerd	Chandu Thota	1
Centerd	Dan Visnick	0
Centerd	Jan Jannink	0
Centerd	Kiran Bhogadi	0
Centerd	William H. Harris	0
Centerd	Jennifer Dulski	0
Centerd	Chris Millican	0
Centerd	Kalyan Ayyagari	0
Centerd	Emily McIntire	0
Centerd	Jeff Drazan	0
Centerd	Sergio Monsalve	0
Quantenna Communications	Farrokh Farrokhi	1
Quantenna Communications	Andrea Goldsmith	1
Quantenna Communications	Behrooz Rezvani	1
Quantenna Communications	Michael Goguen	0
Quantenna Communications	Fahri Diner	0
Quantenna Communications	Balraj Singh	0
Quantenna Communications	Qasim Shami	0
Quantenna Communications	Thai Nguyen	0
oodle	Faith Sedlin	1
oodle	Scott Kister	1
oodle	Craig Donato	1
oodle	Geoff Yang	0
oodle	David Barsocchini	0
oodle	Kim Jacobson	0
oodle	Chris Moore	0
Westside Energy Corporation	Keith D Spickelmier	1
Westside Energy Corporation	Craig S Glick	0
Westside Energy Corporation	John T Raymond	0
Westside Energy Corporation	Herbert C Williamson III	0
FireEye, Inc.	Ashar Aziz	1
FireEye, Inc.	David Butler	0
FireEye, Inc.	Zane M. Taylor	0
FireEye, Inc.	Promod Haque	0
FireEye, Inc.	Bahman Mahbod	0
FireEye, Inc.	Gaurav Garg	0
LiveWorld	Jenna Woodul	1
LiveWorld	Bernard Bernstein	1
LiveWorld	Peter Friedman	1
LiveWorld	Jay S. Bryant	0
LiveWorld	Andrew Oliver	0
LiveWorld	David Houston	0
LiveWorld	Chris Christensen	0
LiveWorld	Bruce Dembecki	0
LiveWorld	Trevor Griffiths	0
LiveWorld	Dan Zaner	0
LiveWorld	Cheryl Paul	0
LiveWorld	Debbie Dembecki	0
AtheroGenics, Inc.	Russell M Medford	1
AtheroGenics, Inc.	Sam L Barker	0
AtheroGenics, Inc.	Mark P Colonnese	0
AtheroGenics, Inc.	T. Forcht Dagi	0
AtheroGenics, Inc.	Arthur M Pappas	0
AtheroGenics, Inc.	William A Scott	0
AtheroGenics, Inc.	Vaughn D. Bryson	0
AtheroGenics, Inc.	David Bearman	0
AtheroGenics, Inc.	William Charles Montgomery	0
AtheroGenics, Inc.	Joseph M Gaynor Jr	0
AtheroGenics, Inc.	R Wayne Alexander	0
AtheroGenics, Inc.	Margaret E Grayson	0
AtheroGenics, Inc.	Robert A Scott	0
AtheroGenics, Inc.	Michael A Henos	0
Delhaize Group	Jules Delhaize	1
Delhaize Group	Arnoud de Pret de Calesberg	0
Delhaize Group	Jacques de Vaucleroy	0
Delhaize Group	Jack L Stahl	0
Delhaize Group	Robert J. Murray	0
Delhaize Group	Didier Smits	0
Delhaize Group	Richard Goblet d'Alviella	0
Delhaize Group	Claire Babrowski	0
Delhaize Group	William L. Roper	0
Delhaize Group	Georges Jacobs	0
Delhaize Group	François Cornélis	0
Delhaize Group	Hugh Farrington	0
Delhaize Group	Luc Vansteenkiste	0
Delhaize Group	Pierre-Olivier Beckers-Vieujant	0
Ausra	Graham L. Morrison	1
Ausra	David Mills	1
Ausra	Peter Le Lièvre	1
Ausra	Vinod Khosla	0
Ausra	John O'Donnell	0
Ausra	Robert E. Fishman	0
Ausra	Robert Morgan	0
Ausra	Perry H. Fontana	0
Ausra	David McKay	0
Ausra	Eric Lundberg	0
Ausra	Raymond J. Lane	0
Ausra	Mark Schmidt	0
Ausra	David DeGraaff	0
Ausra	Glen Davis	0
Jobfox	Robert J. McGovern	1
Jobfox	Peter Barris	0
MuleSource	Ross Mason	1
MuleSource	Dave Rosenberg	1
MuleSource	Damian Raffell	0
MuleSource	Jim Emerich	0
MuleSource	Mike Lewis	0
MuleSource	Ron Park	0
MuleSource	Ravi Mhatre	0
MuleSource	Ann Winblad	0
MuleSource	Gary Little	0
Advent International	Peter A. Brooke	1
Advent International	Pamela H. Patsley	0
Advent International	Thomas H. Lauer	0
Audible Inc.	Donald R. Katz	1
Audible Inc.	Johannes Mohn	0
Audible Inc.	Richard Sarnoff	0
Audible Inc.	Guy Story, Jr.	0
Audible Inc.	Will Lopes	0
Audible Inc.	Beth Anderson	0
Audible Inc.	William H. Washecka	0
Audible Inc.	Oren Zeev	0
Audible Inc.	Foy C. Sperring, Jr.	0
Audible Inc.	Helene Godin	0
Audible Inc.	Brian M. Fielding	0
Audible Inc.	Gary L. Ginsberg	0
Audible Inc.	Glenn Rogers	0
Audible Inc.	William H. Mitchell	0
Audible Inc.	Jim  Bankoff	0
Indesit Co.	Vittorio Merloni	1
Indesit Co.	Emma Marcegaglia	0
PGi	Boland T. Jones	1
PGi	John Harris	0
PGi	Travis Lee Provow	0
PGi	Theodore P Schrafft	0
PGi	Jeffrey T. Arnold	0
PGi	Raymond Pirtle	0
PGi	W. Steven Jones	0
PGi	Jeffrey A Allred	0
Pillsbury Company	Charles Alfred Pillsbury	1
Pillsbury Company	Susan S. Grafton	0
Pillsbury Company	John Sargent Pillsbury II	0
Pillsbury Company	Kathy J. Higgins Victor	0
Pillsbury Company	James L. Muehlbauer	0
Pillsbury Company	Terrance Hanold	0
Pillsbury Company	Lionel L. Nowell III	0
Pillsbury Company	Philip Winston Pillsbury	0
Pillsbury Company	John Noble	0
Monterey Networks	Vahid Parsi	1
Monterey Networks	Zareh Baghdasarian	1
Monterey Networks	H. Michael Zadikian	1
Monterey Networks	Ali Saleh	1
Monterey Networks	Roland Van der Meer	0
Monterey Networks	Jon Bayless	0
Monterey Networks	Todd Brooks	0
Monterey Networks	Joe Bass	0
Silverlink Communications	Paulo Matos	1
Silverlink Communications	Stan Nowak	1
Silverlink Communications	Arthur H. Spiegel III	0
Silverlink Communications	Chuck Eberl	0
Silverlink Communications	Peter Grua	0
Silverlink Communications	Yoryos Yeracaris	0
Silverlink Communications	Bruce Smith	0
Silverlink Communications	Tom McNamara	0
Silverlink Communications	Bill Brodnitzki	0
Silverlink Communications	John Mandile	0
W5 Networks	Chuck Neugebauer	1
W5 Networks	Mangesh Pimpalkhare	0
W5 Networks	Peter A. Magowan	0
W5 Networks	Nello Franco	0
W5 Networks	Jerry Butler	0
W5 Networks	Neil Patil	0
W5 Networks	John Otterstedt	0
W5 Networks	Richard White	0
W5 Networks	Paul Matteucci	0
W5 Networks	Paul Bialek	0
W5 Networks	Andy Sessions	0
Cloudspace	Todd Sampson	1
Cloudspace	Elisabeth Sampson	1
Cloudspace	John Sampson	1
Cloudspace	Theresa Sampson	0
Hayneedle	Mark Hasebroock	1
Hayneedle	Doug Nielsen	1
